Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,g,Unnamed: 13,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
202713,Kyle,Singler,OKC@GSW,OKC,GSW,g,,,,"Singler, Kyle",3500.0,SF,3100.0,SF,10.28,SF,5000.0,"SG,SF",0.419588434607,0.153431031635,2.06470966752,1.04143148499,0.822021103833,2.04217718564,0.686315116471,0.697151928981,2.86419828948,1.87215435806,0.678684954513,4.94925526843,0.717870460604,20.2142857143,5.14086413123,10.510180318,4.32443453728e-13,10.1896250977,11.0209408568,10.3330224151,10.528967575,9.99036937389,10.8516514975,10.1246787245,10.373174349,10.4352934698,3.0,22.0,1.51224118058,11.0897686576,1.63558885183,11.994747771,1.53349494881,11.2460591489,1.56260296166,11.4590883855,1.55977766359,11.4389422321,0.378146993893,-0.780153577489,6.98331344468,4.79890746113,1.0,0.8,0.85,0.0,0.0,0.0,0.00985717361826,0.00837473862262,0.0103067550112,0.00770708538627,0.0037046497372,g - 
202718,Chandler,Parsons,DAL@MEM,DAL,MEM,g,,,,"Parsons, Chandler",6700.0,SF,6400.0,SF,34.0,SF,11700.0,"PF,SF",2.88607639262,0.290948168769,4.30269293854,2.73990511526,0.513556348436,4.77330866227,0.728840240238,1.78054706855,5.2868650107,5.53468060761,1.80605622474,11.4623685393,1.80721629871,33.4285714286,14.6826337387,26.9370861313,3.10441326414e-05,25.6150160899,27.7300759675,25.9367743208,26.5180442023,25.6701118485,27.6699560628,25.9839645129,26.5155832443,26.751875276,17.0,36.0,13.0264398064,27.585401943,14.0731174963,29.8903636138,13.1611393085,27.9591156866,13.4856720516,28.5578937563,13.660233233,29.0453443924,0.594056284951,-0.866979813429,7.6265087926,10.8090155973,0.4,0.2,0.45,0.0,0.5,0.35,-0.00164816371921,0.00179845868661,-0.00141167241244,7.36184003097e-05,0.00554049567098,g - 
202720,Jon,Leuer,UTA@PHX,PHX,UTA,g,,,,"Leuer, Jon",3700.0,PF,3900.0,PF,15.53,PF,5550.0,"C,PF",0.826121424193,0.311331359911,1.40321945858,1.07502907894,0.75957032851,3.24742413261,0.463536835323,0.841111701117,4.00699446112,2.84431074941,0.609630877767,5.7371896883,0.788986670844,16.8571428571,7.08723904743,14.2846539084,5.24229072563e-11,13.8434392264,14.7732166645,14.0478453751,14.1482546653,14.5409152031,15.5249678061,14.7764238083,14.8211393737,14.9680700348,12.0,30.0,9.8546516527,24.6366291318,10.5138076476,26.497199088,9.99744164499,25.2062840814,10.0716389143,25.1790972857,10.1651107214,25.6963491113,0.42910811423,-0.767592131618,8.54769693681,9.8321652177,0.6,0.5,0.3,0.0,0.2,0.45,-0.0413756935309,-0.044595406706,-0.0432207545134,-0.0399168894822,-0.040541634618,g - 
202730,Lavoy,Allen,DET@IND,IND,DET,g,,,,"Allen, Lavoy",3900.0,PF,3800.0,C,18.13,PF,6550.0,"C,PF",1.29007562212,0.753026926179,0.00505606077022,0.818905390934,2.77021121523,3.94540826933,0.402278933269,1.08169254796,6.71561948456,3.64627548261,0.000822479722728,7.04175864306,0.468111445668,25.9285714286,7.76148489062,19.0321015395,5.9033754877e-08,18.9842608762,19.9415196116,19.4002620978,18.9846721161,18.5293207536,19.5189164313,18.9484645422,18.5297245132,18.630718596,12.0,29.0,8.78610420717,21.2330851673,9.1920946816,22.3723017219,8.94159533635,21.7669283042,8.78629453305,21.2335451215,8.75886091282,21.378010461,0.104499850777,-0.700597657013,6.27989449194,7.33540303972,0.2,0.3,0.4,0.6,0.4,0.4,0.0175459000462,0.0162987452467,0.0174246991141,0.0175461885409,0.0154803339086,g - 
202734,E'Twaun,Moore,CHI@MIN,CHI,MIN,g,,,,"Moore, E'Twaun",4000.0,SG,4500.0,SG,14.4,SG,5000.0,"PG,SG",1.78669925758,0.483566192482,2.40371488948,1.22415140834,0.523682511984,2.28761325571,1.09070152097,1.07455380317,2.81129576769,4.23457675335,1.02488541987,8.84476513384,0.744825788697,30.0,10.2388647153,18.7976555313,7.70270180369e-09,18.3664501466,19.5573771392,18.5076575277,18.8788928565,17.5538282067,18.6914101024,17.7020531414,18.0100650675,17.9024312456,8.0,30.0,4.89772003909,18.3664501466,5.21512921271,19.5573771392,4.93520398297,18.5076575277,5.03437142841,18.8788928565,5.01247966878,18.7976555313,1.42677468465,3.76801231816,8.48395411807,7.79225090549,0.4,0.6,0.75,0.4,0.3,0.15,0.0270873979956,0.0288655678947,0.0268534795436,0.0289609263001,0.0298408095237,g - 
203076,Anthony,Davis,NOP@CLE,NOP,CLE,g,,,,"Davis, Anthony",10400.0,PF,10200.0,PF,45.45,PF,18950.0,"C,PF",1.7575761273,1.97452030265,1.67714318914,5.49887967974,2.03214593761,7.39203257557,1.43131899515,1.40366414222,9.42417851318,9.68421408028,0.525004670856,18.6376451966,4.27911640771,35.9285714286,24.1725492391,43.6135465725,2.81855222337e-05,43.5259420993,45.6611707617,44.6968363552,43.7884444347,44.2150531393,46.8568863326,45.6238656338,44.4346271192,44.7050785041,20.0,42.0,24.2291526596,50.8812205852,25.080550556,53.5510270753,24.5437441269,52.4237335743,24.3752772201,51.1880821622,23.828351822,51.2150806791,-0.901576155583,1.55574930072,9.39952403309,14.2530690678,0.2,0.1,0.15,0.4,0.2,0.2,-0.0191800289462,-0.0332803538622,-0.0258020077541,-0.0179852039424,-0.0303806104234,g - 
203077,Michael,Kidd-Gilchrist,WAS@CHA,CHA,WAS,g,,,,"Kidd-Gilchrist, Michael",5800.0,SF,5600.0,SF,25.25,SF,9750.0,SF,1.15597535087,0.31852980433,0.324758423238,5.12246820618,1.94164533376,5.70659522446,0.414673356706,1.27137930133,7.64824055822,4.8010649528,0.225395771813,9.36627382745,3.31370788946,30.7142857143,13.1412335669,24.2972673705,8.2331405877e-08,24.2481122838,25.6782744224,24.9298868858,24.3608101697,24.3693367086,25.7639987362,25.1070142446,24.4740768619,24.5166245778,28.0,37.0,22.1052558494,29.2105166581,23.3269116568,31.1847189737,22.6446606932,30.2831730576,22.2079943873,29.3462782975,22.0405738899,29.6048709474,1.11851892231,1.31856140964,4.03112887415,9.8154215396,0.2,0.1,0.2,0.2,0.2,0.25,-0.00394684173861,-0.00279102416894,-0.00576693726234,-0.00368775276871,-0.007141862562,g - 
203078,Brad,Beal,WAS@CHA,WAS,CHA,g,,,,"Beal, Bradley",5900.0,SG,6100.0,SG,22.13,SG,10300.0,SG,2.1798480643,0.212410821953,4.03792718131,2.21319248049,0.519670849023,2.34788931401,0.731263689689,1.55260049486,2.86756016304,5.58808386885,1.62885908602,12.1868595695,1.74426829935,25.6428571429,14.5492951231,22.3780184919,6.35680150159e-08,21.5948879436,23.3301344704,21.7394046799,22.4093174866,21.4745579402,23.2913685748,21.6287528174,22.22386286,22.2885398683,23.0,41.0,19.3692309689,34.5277595533,20.9250725311,37.3337893056,19.4982898222,34.7903940418,20.099722091,35.8299393797,20.0708977902,35.8218656595,0.286495796187,1.45495176961,7.65457984429,9.59980561294,0.4,0.4,0.25,0.2,0.1,0.35,0.00469253495022,0.00151176194429,0.00431511441521,0.00723221385051,0.0034894170747,g - 
203079,Dion,Waiters,OKC@GSW,OKC,GSW,g,,,,"Waiters, Dion",4000.0,SG,4500.0,SG,17.27,SG,7700.0,"SG,SF",2.23359227987,0.167768463387,3.53973815952,2.23204279529,0.691286754049,2.97953825381,1.48054814574,1.99566608771,3.67082500786,4.79335561387,1.15701815455,12.3964938917,1.58380384747,35.2857142857,12.3275332298,21.6665880417,4.10795749181e-07,21.3838787896,23.1491336096,21.5727914884,21.9623878668,21.7722461761,23.5895778472,21.9538972512,22.445092132,22.288409899,21.0,35.0,12.7264379841,21.2107299734,13.7738691839,22.9614057081,12.8357222535,21.3978274908,13.07073286,21.7845547667,12.8904964641,21.4907694753,-0.0526035854954,-0.488866796842,5.75792718695,6.82841984994,0.0,0.3,0.35,0.2,0.3,0.4,-0.0110063631815,-0.0124822253588,-0.0108005681751,-0.0136798779599,-0.0176224817872,g - 
203080,Thomas,Robinson,BKN@PHI,BKN,PHI,g,,,,"Robinson, Thomas",3500.0,PF,3000.0,PF,10.7,PF,5000.0,"C,PF",0.193495660253,0.441528861539,0.00424186634146,0.913013672766,0.977106095785,1.73822986713,0.318408962982,0.566245736804,2.71533596291,1.00403979324,9.99955282138e-05,2.04582478297,0.491104433066,6.78571428571,2.49928401506,7.05463780104,3.01458462947e-16,7.00156057318,7.42050857985,7.13733571369,7.00161057094,6.33934636207,6.70795625103,6.46499461074,6.33940266257,6.34093460139,3.0,15.0,3.09542677972,15.4771338986,3.28064221053,16.4243965572,3.15544999602,15.7984354846,3.095448884,15.47724442,3.11888758428,15.6226852581,0.668638095993,0.0689593370027,4.63593778991,6.43728329046,0.8,0.9,0.8,0.2,0.1,0.1,0.0975894626894,0.105007711616,0.0990818467492,0.0975885338654,0.105177313633,g - 
203081,Damian,Lillard,POR@HOU,POR,HOU,g,,,,"Lillard, Damian",8900.0,PG,9200.0,PG,,,,,6.89677613737,0.304803451648,6.84273295096,5.26793866728,0.580269902185,3.72121592386,0.972209028256,3.78372040876,4.30148582605,7.11779074456,2.26045628897,16.9874612568,4.58130558218,34.0,21.0773433603,37.4252069875,0.00202263950018,35.3545951086,38.8515144532,35.8294261043,36.4848232531,37.05650736,40.3816065109,37.5088379199,38.3936883603,38.970979921,30.0,40.0,31.1952309782,41.5936413043,34.1908972666,45.9273182245,31.5243487234,42.371920167,32.1924911057,42.9233214742,32.9050161572,44.3071095273,-0.440683287478,1.53795368047,4.28743924815,10.2220546707,0.0,0.2,0.2,0.2,0.3,0.35,-0.0500562426867,-0.0450027075801,-0.0493944651637,-0.0561430913866,-0.0454639098099,g - 
203083,Andre,Drummond,DET@IND,DET,IND,g,,,,"Drummond, Andre",8500.0,C,8500.0,C,38.25,C,16200.0,"C,PF",0.687930208789,1.23572552304,0.0725358206086,7.02009303907,5.11125426037,8.99215646511,1.653599914,1.68854693449,14.1034107255,6.94008361748,0.0336472777811,12.8010133464,2.64583357639,32.8571428571,16.5596480891,39.3107587211,8.58458152827e-06,38.6057402125,41.4325641256,40.5714670195,38.6225638514,39.266466534,42.2945918061,41.2832557215,39.2836643246,39.9674489452,24.0,40.0,28.1989754595,46.9982924326,30.0086589688,50.3435403564,29.3796836913,49.2952482272,28.2112640306,47.0187733843,28.3737881257,47.7283573316,0.41256778528,0.322261586868,6.13782870211,11.9318203664,0.0,0.2,0.25,0.2,0.3,0.25,-0.0201090619595,-0.0262356250572,-0.0216631344076,-0.0201204491849,-0.0199862242141,g - 
203084,Harrison,Barnes,OKC@GSW,GSW,OKC,g,,,,"Barnes, Harrison",4300.0,SF,4700.0,SF,18.48,SF,8000.0,"PF,SF",1.90234286927,0.148256711699,3.22852535577,2.58842823405,1.09068742791,3.41853907965,1.01523831904,1.10461397502,4.50922650755,5.35808415897,1.28967325182,11.2727504903,2.08269543356,32.0,14.0885370033,24.0672378321,4.5312440479e-07,23.5754992027,25.0201524569,23.8230088435,24.2203358287,22.9484815401,24.4092958241,23.2422610693,23.5742981049,23.5539888495,21.0,35.0,15.4714213518,25.785702253,16.4058018775,27.3812320479,15.6201763812,26.0718562207,15.8945953876,26.4909923126,15.7758945247,26.344126038,0.0252504958202,-0.883855492,4.90187811873,7.40594176893,0.4,0.4,0.4,0.2,0.4,0.45,0.0195943019582,0.0190892697764,0.0181483679421,0.0201886788677,0.0160390307058,g - 
203086,Meyers,Leonard,POR@HOU,POR,HOU,g,,,,"Leonard, Meyers",4000.0,C,4200.0,C,,,,,1.54212651397,0.370772074278,4.07542350859,0.804051537151,1.01989900305,4.52742910426,0.189327834389,1.3640255745,5.54732810731,3.50525323324,1.47731171373,7.69907014697,0.64343611217,23.6428571429,9.13125429237,19.2635695536,1.51112060144e-07,17.8574120349,19.5990033338,18.1783346897,18.5960678918,17.3500374107,18.9872149503,17.6518989518,18.0509243022,18.599498353,17.0,32.0,12.8400727019,24.1695486153,14.0644440254,26.7190143186,13.0429360577,24.7961757912,13.3711908104,25.169300349,13.8139593067,26.3290805178,0.362889821705,0.219545361734,5.68741795936,6.51814186418,0.0,0.1,0.2,0.4,0.5,0.4,0.0214599538975,0.0258762458275,0.0222661641426,0.0230574327912,0.0280876036517,g - 
203087,Jeremy,Lamb,WAS@CHA,CHA,WAS,g,,,,"Lamb, Jeremy",4200.0,SG,4300.0,SG,17.52,SG,7150.0,"SG,SF",0.892325500206,0.274283607764,2.52525347698,1.04051722943,0.468740648744,2.56460630911,0.555656038617,0.598752617569,3.03334695785,3.0518881129,0.82244173866,6.60490756433,0.842910498167,15.2142857143,7.76912846262,14.1455326946,1.87723571857e-11,13.8087597375,14.6717323441,13.961135166,14.2199806069,13.5416127371,14.3714389874,13.6949754577,13.9100608748,13.7960023202,12.0,30.0,10.891416131,27.2285403276,11.5715832331,29.038656502,11.0111122193,27.6374789677,11.2157593519,28.0393983798,11.1563900742,28.0372373618,-0.0179231133387,-0.369749592896,7.05727484268,8.62176137635,0.6,0.4,0.4,0.2,0.4,0.3,0.0175589577745,0.0197375915199,0.0174940653358,0.020370311028,0.022973827425,g - 
203088,Kendall,Marshall,BKN@PHI,PHI,BKN,g,,,,"Marshall, Kendall",3500.0,PG,3000.0,PG,7.33,PG,5000.0,PG,2.29628854582,0.00241117978931,1.13728338658,0.229530154554,0.0526937005606,0.644715876621,0.377231524883,0.958050219026,0.697409577181,0.958122906378,0.384135849004,2.47731967963,0.14722405611,9.07142857143,2.44760571787,7.02782694663,1.20066845613e-14,6.53016521953,7.23613323814,6.56504020412,6.72223314403,6.09976262804,6.82392746181,6.13330824096,6.27577216411,6.5915284017,8.0,20.0,5.75888586289,14.3972146572,6.38146896622,15.9631883409,5.78963888898,14.4836131478,5.92826859946,14.8206714987,6.19776482472,15.5070998977,-0.384959864499,-1.25750031821,5.68398560059,4.36758162268,1.0,0.9,0.8,0.0,0.0,0.1,0.0474459549676,0.0454400068391,0.0475924998766,0.0492161710153,0.0480959025902,g - 
203090,Maurice,Harkless,POR@HOU,POR,HOU,g,,,,"Harkless, Maurice",3500.0,SF,3000.0,SF,,,,,0.873812207114,0.363783004782,1.57287171582,1.21593171991,1.36231871143,1.94882984316,0.774314610298,1.0537638995,3.31114855459,2.14244700028,0.424700710093,4.59666088149,0.69749707938,18.0,5.40709179003,12.2883826284,1.68752781413e-11,11.9136196969,12.8189981602,12.0797658554,12.1259700519,11.0636405249,11.8790635089,11.2190525853,11.2627356483,11.3352597931,6.0,26.0,3.97120656562,17.2085617843,4.27280314539,18.5301719424,4.02639237713,17.4623919466,4.0419900173,17.515290075,4.09586588768,17.7683410172,0.810935134297,0.586099857897,7.41356084171,7.46793087117,1.0,1.0,0.65,0.0,0.0,0.15,0.0472210651065,0.0522185917372,0.0478174038939,0.0479574668667,0.0529512686305,g - 
203093,Terrence,Jones,POR@HOU,HOU,POR,O,Concussion,g,,"Jones, Terrence",3800.0,PF,4100.0,PF,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,10.0090703565,24.6377116468,10.5439722327,26.053949723,10.130774953,25.0368487266,10.1678793592,25.0286261149,9.94528299051,24.6134383887,0.241152821786,-1.04112133517,7.58334165834,10.0935462929,0.6,0.5,0.5,0.2,0.4,0.45,,,,,,O - Concussion
203098,John,Jenkins,DAL@MEM,DAL,MEM,g,,,,"Jenkins, John",3500.0,SG,3000.0,SG,5.0,SG,5000.0,"SG,SF",0.391241629233,0.0284761469284,1.10571368376,0.365703805704,0.155130085841,0.82269242896,0.137766757956,0.378184289904,0.977822514802,1.1936099617,0.336185592352,2.64900797282,0.320914654767,8.35714285714,3.04432017052,4.95799323107,5.3127866335e-20,4.758871152,5.16494722378,4.80776228265,4.92696394818,5.02000639818,5.44077544392,5.07116618756,5.18823376279,5.2013807282,2.0,23.0,1.13887514749,13.0970641961,1.23605574469,14.2149726913,1.15057558784,13.2319508875,1.17910248332,13.5596785582,1.18652829305,13.6455175398,2.50468804442,8.7680299778,8.35036355068,5.95840742545,1.0,1.0,0.95,0.0,0.0,0.05,-0.0312469525347,-0.0330050861713,-0.0315184159718,-0.0312630547404,-0.0291232902547,g - 
203099,Jared,Cunningham,NOP@CLE,CLE,NOP,g,,,,"Cunningham, Jared",3500.0,SG,3000.0,SG,5.0,SG,5000.0,"PG,SG",0.235278020374,0.0181304031132,0.331402076388,0.439118236925,0.0472324240595,0.294740227072,0.103166225813,0.154312049082,0.341972651132,0.398090834185,0.103346487021,1.04066130342,0.287771356849,3.57142857143,1.18729951224,2.03798673972,5.73308919988e-28,2.03886493293,2.18479283354,2.05596356549,2.09053817644,2.10281813475,2.26467079296,2.11942573325,2.15742942759,2.11548185463,0.0,23.0,0.0,13.1302901681,0.0,14.0701263207,0.0,13.2404658344,0.0,13.4630658563,0.0,13.1247152337,0.766233701096,-1.02505839643,9.58743547143,5.79474754403,1.0,0.9,0.95,0.0,0.0,0.0,-0.0179068965096,-0.0223658286393,-0.0177694069727,-0.0187295503211,-0.0216986321751,g - 
203105,Festus,Ezeli,OKC@GSW,GSW,OKC,O,Knee,g,,"Ezeli, Festus",3600.0,C,3700.0,C,12.63,C,6550.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,9.35829283475,23.3957320869,9.76468102239,24.6046720742,9.50547406456,23.9566546796,9.35839236197,23.3959809049,9.25920834128,23.405310627,-0.0641112434634,-1.05153931647,5.53769136383,7.90651102995,0.8,0.7,0.5,0.2,0.3,0.45,,,,,,O - Knee
203110,Draymond,Green,OKC@GSW,GSW,OKC,g,,,,"Green, Draymond",9200.0,PF,9100.0,PF,38.65,PF,16650.0,"PF,SF",5.83341824423,1.34149064076,3.32850025522,3.87452575404,1.78115890856,6.50244423924,1.47161926089,2.21710858236,8.2836031478,4.68464495013,1.30395533991,10.4105413889,2.59510490278,32.2142857143,13.268350143,37.1273946987,0.0189264861662,35.3679125076,38.0841056492,36.3235736881,36.0198901775,37.042377574,40.3457670879,38.3266524549,37.7108703171,39.5938325941,28.0,39.0,30.7410680775,42.8179162509,32.888538187,46.7153619599,31.3583197196,44.5839862375,31.3077537685,43.6072284633,32.009405124,45.6305560496,0.639776148892,1.10116341298,4.87430664282,12.0706649781,0.2,0.3,0.25,0.4,0.2,0.3,-0.0519789599333,-0.0702067852381,-0.062179828681,-0.0524916229566,-0.0765634823402,g - 
203135,Robert,Sacre,LAL@SAS,LAL,SAS,g,,,,"Sacre, Robert",3500.0,C,3000.0,C,8.25,C,5000.0,C,0.387831093353,0.27504413553,0.00302132315743,0.669691890279,0.576411586557,0.930864003738,0.123387863411,0.231346812423,1.50727559029,0.731409920515,0.000315708856992,1.77194251007,0.35788119349,7.5,1.82101674338,4.6302783748,1.89950669758e-19,4.77701127722,4.96820633581,4.85237507517,4.77716913165,4.90629848979,5.11931978125,4.98143045592,4.90650087497,4.78262177656,2.0,23.0,1.27386967393,14.6495012501,1.32485501797,15.2410552207,1.2939666818,14.8858393548,1.27391176844,14.6499853371,1.23474089339,14.2064836223,0.629332536064,0.258682180898,8.26942158396,5.33075588761,1.0,0.8,0.7,0.0,0.1,0.1,-0.0172382950094,-0.0201484593916,-0.0172073840989,-0.0172442324435,-0.0203124535677,g - 
203138,Hollis,Thompson,BKN@PHI,PHI,BKN,g,,,,"Thompson, Hollis",3500.0,SF,3700.0,SG,13.13,SF,7150.0,"SG,SF",1.34052783494,0.378610284729,4.9175133516,0.950788778254,0.617413038871,2.89545154161,0.50447570111,1.13852456318,3.51286458048,3.38364062612,1.9174026859,8.04183174317,0.632228228689,28.3571428571,9.31691216683,17.592508742,2.76484736453e-09,16.1707888243,17.8770954104,16.3491317859,17.1294901673,15.6250171399,17.3059904106,15.8007488556,16.5151108435,16.8901604717,20.0,33.0,11.4050903547,18.8183990852,12.6067395657,20.8099820256,11.5290826013,19.0318480343,12.0812525109,19.934066643,12.405426464,20.4807692525,0.2757044085,-0.61176105479,5.80397882601,5.93533377804,0.4,0.5,0.45,0.6,0.4,0.3,0.0192463566285,0.020139722915,0.0193384408676,0.0216657696044,0.0247679490799,g - 
203141,Mirza,Teletovic,UTA@PHX,PHX,UTA,g,,,,"Teletovic, Mirza",3600.0,PF,4000.0,SF,16.0,PF,6400.0,"PF,SF",0.798349113881,0.274384464154,4.75684008481,1.23400773132,0.50171804879,2.22482615879,0.308768380495,0.745888922548,2.72654420758,3.1422055426,2.06153367988,7.3523526129,0.958090753985,17.7142857143,9.30403551907,15.6436906102,4.02323354543e-12,14.1938290057,15.734296716,14.3305854148,15.2245958457,14.568947812,16.0873331001,14.7244232825,15.5165565811,15.8564770335,6.0,28.0,4.80758724388,22.4354071381,5.32921319558,24.8862576823,4.85376259355,22.6674882062,5.15671794773,24.0646837561,5.29847557422,24.7483474637,0.0620042507846,-1.05221915477,8.07937872266,9.20239311895,0.4,0.5,0.45,0.2,0.3,0.4,-0.0211760616436,-0.0199294732955,-0.0222327828594,-0.0164816544178,-0.0120121368017,g - 
203148,Brian,Roberts,WAS@CHA,CHA,WAS,g,,,,"Roberts, Brian",3600.0,PG,3600.0,PG,11.68,PG,5000.0,"PG,SG",1.89338377212,0.0492679180749,1.79471437705,1.36889831952,0.185736689917,1.31527980361,0.371943724457,0.847229280366,1.50101649353,2.57773360131,0.643173878116,5.99194322168,1.29793667956,16.8571428571,7.09657776029,12.0036358191,3.99286568125e-11,11.7330672154,12.5533361762,11.808134597,12.0546541545,11.5107355427,12.2561885521,11.5824967567,11.7908277632,11.6822091928,4.0,24.0,2.78411764433,16.704705866,2.97875380798,17.8730462698,2.8019263146,16.8120813095,2.86042640953,17.1625584572,2.84831512553,17.0905886011,0.664951914764,0.301199856015,6.42884509543,5.89265009339,0.2,0.5,0.7,0.2,0.1,0.05,0.0131891670276,0.0176274014305,0.0133852956133,0.0156507181284,0.0190676812189,g - 
203186,Willie,Reed,BKN@PHI,BKN,PHI,g,,,,"Reed, Willie",3500.0,PF,3000.0,PF,8.6,PF,5000.0,"PF,SF",0.271197226329,0.752809212147,0.0592091299767,1.57447138706,1.07780595713,1.86778646013,0.272997925496,0.644929371477,2.94559241726,1.71494110199,0.0157302986395,3.124555456,0.920782948267,10.7857142857,4.36639545088,9.68439407988,6.43622134389e-13,9.7145870949,10.1923151093,9.86198527422,9.72245224422,8.78770229997,9.20956474442,8.92404944945,8.79655893257,8.70077004141,5.0,15.0,4.50345097115,13.5103529134,4.72485934066,14.1776793684,4.57172630454,13.7182802601,4.50709706686,13.5212912006,4.48938094467,13.4722779619,0.226312906977,-0.974629861909,4.56087036228,5.09722850788,0.6,0.7,0.7,0.2,0.1,0.05,0.0859363386031,0.0911159278676,0.0869609373956,0.0858444130009,0.0911969307193,g - 
203187,Chris,Johnson,UTA@PHX,UTA,PHX,g,,,,"Johnson, Chris",3500.0,SG,3100.0,SF,8.6,SF,5000.0,"SG,SF",0.915256275004,0.178936956604,2.14202751778,1.02381238929,0.509339549307,2.04875685228,0.847064976634,0.844850926345,2.55809640159,1.65122457182,0.638625854289,4.25499327359,0.791212379137,16.6428571429,4.73228737707,10.8619896275,3.1514449269e-12,10.3820404116,11.2517475643,10.5100091739,10.7013533388,10.2700115208,11.1180152892,10.3902022984,10.608032768,10.7444178544,2.0,24.0,1.24762717393,14.9715260871,1.35213365415,16.2277795996,1.26299771025,15.1581482728,1.28599954285,15.4319945143,1.30529322915,15.6664197438,1.35163523389,1.50416735404,7.87689741082,7.30788080054,0.8,0.8,0.7,0.2,0.1,0.25,0.00673134966061,0.00803541566844,0.00719869638548,0.00560724459644,0.00706439838271,g - 
203210,JaMychal,Green,DAL@MEM,MEM,DAL,g,,,,"Green, JaMychal",3500.0,PF,3000.0,PF,6.43,PF,5000.0,PF,0.184663635772,0.120672393652,0.200270729467,0.659004714617,0.707294400232,1.32381367162,0.180928018567,0.598409037796,2.03110807186,1.12237003526,0.0630982973468,2.16022719326,0.503011017603,7.42857142857,2.81084938546,5.69536387179,2.02237828791e-20,5.52996631199,5.96227692344,5.63152325587,5.56151546066,5.61682445083,6.02274975452,5.7151394334,5.65537458346,5.74072316798,7.0,25.0,5.21092979399,18.61046355,5.61829871679,20.1936851092,5.30662699158,19.0805718049,5.24065879947,18.7166385695,5.36678426443,19.3381967239,0.523463491982,-0.23403056565,6.27853338755,6.42323992241,1.0,1.0,0.8,0.0,0.0,0.05,-0.0116924417671,-0.0081405734149,-0.0112560238992,-0.0126348819156,-0.00610605910253,g - 
203382,Aron,Baynes,DET@IND,DET,IND,g,,,,"Baynes, Aron",3700.0,C,3400.0,C,17.8,PF,5800.0,C,0.64854281302,0.432707680655,0.0272720001614,1.62714853006,1.60533879783,2.76845230887,0.319701604886,0.739942752605,4.3737911067,2.30764962495,0.00313626219426,4.45000204234,1.34219337883,14.9285714286,5.96062889094,12.9377596126,6.09823318418e-12,12.946868257,13.5415381102,13.1699986028,12.9484363881,13.220638501,13.888897427,13.4516503709,13.2222415068,13.2188947789,11.0,21.0,9.53979766304,18.2123409931,9.97493269566,19.1073683122,9.70116674284,18.5847242205,9.54095312806,18.2145468808,9.52902902508,18.2775359922,0.343022591332,-0.630464643285,4.46501136959,7.3932799051,0.6,0.3,0.35,0.2,0.5,0.45,-0.0183386766335,-0.0232680882055,-0.0188666256112,-0.018341012736,-0.0188320207059,g - 
203457,Nerlens,Noel,BKN@PHI,PHI,BKN,g,,,,"Noel, Nerlens",6800.0,PF,6600.0,PF,29.2,PF,12650.0,"C,PF",1.43340148621,1.35525009371,0.00207518448567,2.73646490935,2.192131305,5.61395047959,1.46825524251,1.89697119209,7.80608178459,4.30582114766,0.000647939219689,7.64994132348,1.60914703918,26.7857142857,10.2214372737,26.0364026941,1.28057787752e-06,25.4888771249,27.0724532928,26.1236437272,25.4892010945,24.5429984605,26.1974223527,25.1166929455,24.5432811563,25.0231736993,22.0,35.0,20.9348644119,33.3054661099,22.1132290024,35.7654674174,21.3339400792,34.525689585,20.935130499,33.3058894302,21.2215283023,34.5418901935,-0.137500104902,0.145348379248,5.51698319683,9.70794747545,0.2,0.3,0.15,0.4,0.3,0.35,0.0353128034707,0.0326678217628,0.0375928291831,0.0353143443594,0.0378272158059,g - 
