Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,YH_Salary,YH_Position,Time,DP_Salary,DP_Position,DD_Salary,DD_Position,FA_Salary,FA_Position,FF_Salary,FF_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_FF,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,PROJ_UNADJ_FF,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,ADJ_FA,ADJ_FF,Status
203089,John,Henson,MIA@MIL,MIL,MIA,GTD,Back,"Henson, John",3800.0,PF,3800.0,PF,10.0,PF,8:00PM EST,16.88,C,7800.0,"C,PF",3650.0,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,8.97628999625,20.6454669914,9.41295553599,21.6793115817,9.08761561913,20.931029773,8.97630353516,20.6454981309,9.00046327232,20.7404136105,9.08760507983,20.9014916836,0.104533073985,-0.772326979911,5.50751782687,8.88847437816,0.4,0.4,0.3,0.6,0.6,0.55,0.0,,,,,,,,GTD - Back
203092,Tyler,Zeller,MEM@BOS,BOS,MEM,,,"Zeller, Tyler",3500.0,C,3200.0,C,10.0,C,7:00PM EST,13.0,C,5700.0,"C,PF",3700.0,C,,,0.658005538952,0.438420766748,0.000391745581751,1.89499551458,1.52843832124,2.92696677045,0.297794063714,1.18208110328,4.45540509169,2.98763660692,4.55608291502e-05,6.45134365106,1.62257345182,17.4285714286,7.5978922265,14.1135456778,1.41357923173e-11,14.2217352026,15.0445585779,14.4534952458,14.221757983,14.4445054572,14.4445054572,15.7082868253,16.5498207379,15.9498901392,15.7083073763,15.539379132,15.9362895088,5.0,20.0,4.08000600074,16.320024003,4.31348285846,17.2804317688,4.1439155091,16.6021623714,4.08001253611,16.3200501444,4.04552931747,16.2174510495,4.14391550001,16.575662,0.749548712076,-0.34350211943,6.17334147181,7.59797964501,0.0,0.4,0.4,0.8,0.4,0.45,,-0.0852939455672,-0.0863675009823,-0.0858587233915,-0.0852938176451,-0.0818101162249,-0.0855941668966,,-
203093,Terrence,Jones,HOU@PHI,HOU,PHI,GTD,Illness,"Jones, Terrence",3500.0,PF,3100.0,PF,10.0,SF,7:00PM EST,7.85,PF,7100.0,"PF,SF",3600.0,PF,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,10.6421142419,28.3789713117,11.2184664887,30.1544980594,10.7763869317,28.9756192408,10.7706810321,28.7218160857,10.685037823,28.8115419055,10.7762775414,28.7367401105,0.351116108839,-1.03898846308,8.21526909228,10.278132126,0.8,0.8,0.6,0.2,0.1,0.35,0.0,,,,,,,,GTD - Illness
203096,Jared,Sullinger,MEM@BOS,BOS,MEM,GTD,Illness,"Sullinger, Jared",6200.0,PF,5900.0,C,18.0,C,7:00PM EST,34.15,PF,12150.0,"C,PF",4950.0,PF,,,2.32661664696,0.719248502514,1.51020388492,1.97638606273,2.74548323463,7.03221056855,1.00476403399,1.46826224012,9.77769380317,4.38750237589,0.487635391668,10.6011543349,1.37626311094,28.0,10.6389032544,28.5212697219,5.30221163039e-05,27.8418236215,29.8129156304,28.8349668145,28.0856413174,28.3307083117,28.3307083117,30.3250928509,32.4072577589,31.4421543687,30.5450483252,30.9966708399,30.8244962717,17.0,31.0,16.9039643416,30.8248761524,17.8260385335,33.1557123852,17.2322838953,32.072983339,17.0519965141,31.0948171728,16.950335814,31.7749824826,17.2007871892,31.3661413451,-0.0821186991497,-0.375555414256,5.30213609873,9.47009603404,0.0,0.0,0.15,0.6,0.5,0.35,,-0.0886881867642,-0.0926550760165,-0.0931138412205,-0.0878359645658,-0.0884071827839,-0.0890638557165,,GTD - Illness
203098,John,Jenkins,NYK@PHX,PHX,NYK,,,"Jenkins, John",3500.0,SG,3000.0,SG,10.0,SG,9:00PM EST,5.03,SG,5000.0,"SG,SF",3300.0,SG,,,0.543935213976,0.0211013616908,1.39216949602,0.555403279692,0.172353982116,1.12253224121,0.202702331554,0.48752192792,1.29488622333,1.70981079248,0.471119146355,3.82889325755,0.457386495119,11.6428571429,4.34812722643,6.90332881368,4.3975272022e-17,6.67797897397,7.22204399525,6.74272345812,6.91353854714,6.74272328513,6.74272328513,6.67067022931,7.23678392865,6.7386859122,6.8843074239,6.896250447,6.73868566628,2.0,23.0,1.14713749246,13.1920811633,1.24059648481,14.267094054,1.15825921462,13.3202154469,1.18760171362,13.6574197066,1.18584785475,13.637562968,1.15825921462,13.3199809682,2.2631180317,7.49167910113,8.39566432673,5.69978507117,0.8,0.9,0.95,0.0,0.0,0.0,,0.000627744939969,-0.00126600654928,0.000346783085136,0.00251064862225,0.000607957874441,0.00034678934958,,-
203101,Miles,Plumlee,MIA@MIL,MIL,MIA,,,"Plumlee, Miles",3600.0,C,3500.0,C,10.0,C,8:00PM EST,17.73,C,5500.0,"C,PF",3600.0,C,,,0.362548805075,1.12270582984,0.000334746214162,0.921917119323,2.17771763031,2.95331610706,0.44491542333,0.826291911765,5.13103373736,2.98822558546,8.79455118156e-05,4.68632739389,0.529345744085,19.1428571429,6.50588486051,15.6818278736,2.98600293442e-09,15.5158991475,16.1997493428,15.7865594142,15.5159431203,15.7724508344,15.7724508344,15.6253525863,16.3507687663,15.9048382345,15.6254157015,15.8023855159,15.8904771208,3.0,21.0,2.43159613506,17.0211729454,2.53655564198,17.7848714278,2.47180199644,17.331595909,2.43160302631,17.0212211842,2.45465183014,17.2212053615,2.47180199644,17.3026139751,0.344973431982,-1.35057021737,7.59247164579,8.6724216347,0.2,0.2,0.3,0.2,0.4,0.3,,-0.00571771694998,-0.00788907436047,-0.00617874434676,-0.00571871693018,-0.00629778728118,-0.00616555227564,,-
203109,Jae,Crowder,MEM@BOS,BOS,MEM,,,"Crowder, Jae",6200.0,SF,5700.0,SF,23.0,SF,7:00PM EST,31.5,SF,11200.0,"PF,SF",4800.0,SF,,,1.90444079936,0.330138468747,4.86262496218,3.35714838529,0.994776429657,4.45173973869,1.71912216566,1.24795621969,5.44651616835,5.07587874252,1.81404158916,10.9469216231,2.79462931185,33.2857142857,14.760428386,28.194318939,1.96309090304e-06,27.0034740362,28.8734691066,27.3424702022,27.9104948308,27.2757998446,27.2757998446,27.5629430884,29.3583158505,27.898966245,28.4259496344,28.5197604566,27.8339705997,26.0,37.0,21.0928423802,30.0167372334,22.5142707579,32.1422210659,21.3183832016,30.4403810821,21.8013307262,31.0249706488,21.9706939298,31.4028798088,21.3055603937,30.3194513294,0.0216041107873,-0.0842666503116,4.42025909605,7.656193027,0.2,0.1,0.25,0.6,0.5,0.3,,-0.0168080831135,-0.014566211191,-0.0167187652342,-0.0154857666311,-0.0097772129739,-0.0167690784794,,-
203110,Draymond,Green,UTA@GSW,GSW,UTA,,,"Green, Draymond",8200.0,PF,8200.0,PF,41.0,PF,10:30PM EST,37.55,PF,16550.0,"PF,SF",6300.0,PF,129000.0,F,6.22850445441,1.25135045086,3.26563651369,4.11742968659,1.6060908829,7.26380194309,1.63164745735,2.83714016468,8.86989282599,4.95246799101,1.37501919311,10.3632377761,2.84775291129,35.8571428571,14.1277080864,39.5347302607,0.033875540773,37.043191811,40.3370040722,38.2309243933,37.7307014075,37.4866864523,37.4866864523,40.066017438,44.1771974677,41.919299232,40.7154756114,43.32803323,40.5686871775,28.0,40.0,28.9261577488,41.3230824983,31.1207439908,45.3582100326,29.476155875,43.0087984386,29.4630178322,42.0900254745,30.4153754349,44.5015320213,29.2724722894,41.8178175563,0.683969471552,0.998580631819,4.7730459052,11.777275516,0.0,0.1,0.2,0.4,0.3,0.3,,-0.084301909918,-0.107097026966,-0.102863043311,-0.0832407148499,-0.105789325836,-0.0859522114594,,-
203112,Quincy,Acy,CLE@SAC,SAC,CLE,,,"Acy, Quincy",3700.0,PF,3400.0,PF,10.0,PF,10:00PM EST,13.35,PF,5600.0,"PF,SF",3600.0,PF,41800.0,F,0.939953269826,0.5269859848,0.81373652027,1.48192217925,2.01134217226,2.98989307945,0.656008849941,0.764266420862,5.00123525171,2.87633651256,0.338405899506,5.06525831018,1.10395718258,22.8571428571,7.19503610722,16.5584205917,7.03602783209e-10,16.2081715626,17.0255968778,16.4742607176,16.3773745124,16.4582333252,16.4582333252,16.639615693,17.4645695167,16.9197969622,16.8078692886,16.9814103035,16.8993581486,3.0,25.0,2.1273225176,17.7276876466,2.23250599496,18.6357627838,2.16014312394,18.0327388586,2.14953040475,17.9127533729,2.17048790918,18.1294607824,2.16014312394,18.0011926995,0.953623293907,0.0166493279742,7.99172986836,8.23228150876,0.2,0.4,0.6,0.4,0.3,0.15,,-0.0188756807022,-0.0192050529525,-0.0194922107015,-0.0188341464608,-0.0185057998909,-0.0192992110207,,-
203114,Khris,Middleton,MIA@MIL,MIL,MIA,,,"Middleton, Khris",7800.0,SG,7400.0,SG,33.0,SG,8:00PM EST,35.83,SG,14300.0,"SG,SF",5500.0,SG,,,4.45569188614,0.304636434592,5.27984186337,4.4096749134,0.726954136493,3.39238766868,1.86137375456,2.1341621293,4.11934180517,6.64599717889,2.18052088127,16.0131553879,3.82036824382,40.0714285714,19.2928834829,34.1324377395,0.000153611371192,33.1174897273,35.5189001367,33.3615586314,34.2077501679,33.3234568176,33.3234568176,33.0941250931,35.5906477198,33.346191191,34.1556120819,34.242167987,33.3083647858,31.0,42.0,25.6203039958,34.7113796072,27.4548004608,37.23998292,25.7858410788,34.9788121444,26.4637496843,35.8541124755,26.3746764277,35.790431923,25.7796439551,34.9272595521,0.0606350771029,-0.225462153896,4.86501827106,9.70103854283,0.0,0.0,0.15,0.4,0.4,0.3,,0.000583074649753,-0.00179049227028,0.000383501186401,0.00130112870585,-0.00273836624873,0.00037662824351,,-
203124,Kyle,O'Quinn,NYK@PHX,NYK,PHX,,,"O'Quinn, Kyle",3600.0,C,3100.0,PF,10.0,C,9:00PM EST,12.15,PF,6950.0,"C,PF",3500.0,PF,,,1.11631543225,0.826843571566,0.461073819008,1.17313423351,1.3321914213,3.29489789049,0.544588662446,1.25653459702,4.62708931179,2.486777334,0.135750590994,4.81481208951,0.904928099729,14.9285714286,6.01423335873,15.0826540592,1.41373997572e-09,14.7275435523,15.6616393946,14.9654968006,14.7954188478,14.9588980178,14.9588980178,15.1350380725,16.0549407872,15.3693198623,15.2042555361,15.3882505565,15.3630510759,3.0,21.0,2.95960205356,20.7172143749,3.14598902254,22.1072543375,3.00609433858,21.1279915498,2.9732420651,20.8126944557,3.02919587937,21.3181453193,3.00609433851,21.0426603696,0.287920485626,-1.12539388506,6.87235483187,8.98371410695,0.2,0.5,0.6,0.8,0.5,0.35,,-0.0272962836508,-0.0263455478259,-0.0270503486292,-0.0273861896513,-0.0204705787648,-0.0270724536483,,-
203138,Hollis,Thompson,HOU@PHI,PHI,HOU,,,"Thompson, Hollis",3700.0,SF,3900.0,SG,11.0,SF,7:00PM EST,17.05,SF,7850.0,"SG,SF",3800.0,SF,,,1.1401332343,0.280333002477,4.99962046716,1.38802556843,0.669908943605,2.61869574505,0.568767442726,1.24501237095,3.28860468866,3.45923988235,1.8308356137,8.40879363181,0.965257672284,28.4285714286,9.71457305068,17.1013897023,4.40035781143e-10,15.824287048,17.5284495495,15.9905255572,16.7397048548,15.9887172824,15.9887172824,15.9168338911,17.6031400044,16.0925100641,16.8543650005,17.1667999772,16.0899439959,21.0,34.0,11.6892974676,18.9255292333,12.9469294526,20.9691472872,11.8108750462,19.1298211054,12.3655106214,20.0203505299,12.6310558932,20.4602169291,11.8107610076,19.1221844885,0.255573638274,-0.427580187092,5.70751143082,6.23593308852,0.2,0.2,0.3,0.6,0.4,0.3,,-0.00325541659182,-0.00262730243321,-0.00358739471543,-0.00403327145428,-0.00230086393903,-0.00356073866363,,-
203141,Mirza,Teletovic,NYK@PHX,PHX,NYK,,,"Teletovic, Mirza",4600.0,PF,4900.0,SF,15.0,SF,9:00PM EST,25.08,PF,8700.0,"PF,SF",4100.0,PF,,,1.32578361478,0.325626020813,6.90058960176,2.24405659876,0.860001665461,3.62339735107,0.44103131252,1.02501589918,4.48339901653,5.04953682118,2.83122585856,11.5267208453,1.73708641699,26.0,14.6673859179,24.3946894523,1.97857641453e-08,22.5444389274,24.7180187748,22.7898978959,23.9600518567,22.7686088782,22.7686088782,22.1307289906,24.4322157068,22.3827889279,23.5608153809,24.1176141258,22.3593419517,7.0,29.0,6.0696566343,25.1457203421,6.64911963013,27.5894198616,6.13001016274,25.4388234967,6.45078319218,26.7246732247,6.5601589124,27.2352238115,6.1300100826,25.3957560565,0.0684209324946,-0.531783416224,7.99484123287,9.47860749266,0.2,0.1,0.4,0.2,0.4,0.2,,0.0159119206453,0.0109924256899,0.0156580372321,0.0153552490672,0.0106567433239,0.015741035634,,-
203143,Pablo,Prigioni,LAC@OKC,LAC,OKC,,,"Prigioni, Pablo",3500.0,PG,3000.0,PG,10.0,PG,9:30PM EST,7.83,PG,5000.0,"PG,SG",3000.0,PG,35000.0,G,1.7428026822,0.00237652114458,1.37438348152,0.153599786855,0.561348188975,1.07104449148,0.818310891692,0.626681181751,1.63239268045,0.791276849713,0.461254731816,1.95606695413,0.121430688408,11.8571428571,2.16523911965,8.30998399163,2.24645301658e-12,7.75300800342,8.37859621839,7.8346282616,7.98363536932,7.83462763744,7.83462763744,7.53538080099,8.2121139674,7.61358681751,7.76142880505,8.13602335268,7.61358629014,8.0,21.0,5.23094515893,13.7312310422,5.65302835904,14.8394830854,5.28601383398,13.8760699571,5.38654916485,14.1396915577,5.60673563404,14.7180590343,5.28601382767,13.8757862976,1.22416287143,1.97893854264,4.72499838689,5.57426031405,1.0,0.8,0.85,0.0,0.1,0.1,,0.0183541014098,0.0140406717698,0.0186420495022,0.0187403126496,0.0146713791886,0.0186420413388,,-
203187,Chris,Johnson,UTA@GSW,UTA,GSW,,,"Johnson, Chris",3500.0,SG,3000.0,SF,10.0,SF,10:30PM EST,8.98,SF,5000.0,"SG,SF",3000.0,SF,35000.0,F,0.547898872645,0.194073082249,1.27378177146,0.600153566105,0.353014207721,1.4107748691,0.480113341788,0.480199382892,1.76378907682,1.05979414736,0.366867872246,2.74893377786,0.483502551154,11.0,2.96995871813,7.02023782533,2.84562142496e-16,6.77652738447,7.2882512794,6.86471765183,6.95996132059,6.86471683831,6.86471683831,6.74125752356,7.25177165685,6.82363673138,6.94227425443,7.02321831787,6.82363630104,2.0,22.0,1.23209588808,13.5530547689,1.32513644834,14.5776765605,1.24813033424,13.7306093054,1.26544751283,13.9199226412,1.27640668012,14.0420409858,1.24813033424,13.7294336766,1.15493469306,1.26953154382,7.51892557411,6.74249874365,1.0,0.8,0.75,0.0,0.0,0.05,,0.00320635099138,0.0033163293226,0.00373462913133,0.00160791510522,-0.000270953867192,0.00373459429714,,-
203210,JaMychal,Green,MEM@BOS,MEM,BOS,,,"Green, JaMychal",4600.0,PF,4500.0,PF,10.0,PF,7:00PM EST,16.7,PF,6400.0,PF,3850.0,PF,,,1.20287438908,0.814649645801,1.07968954928,3.76530718534,2.84628296629,6.41587711973,1.11297503249,2.04136163822,9.26216008602,5.58297382049,0.358916407658,11.1157279988,3.05334125132,36.0,14.5782053,30.3832200876,3.5543577461e-07,29.3109967052,31.5672679002,30.3671288772,29.490454909,29.7741047095,29.7741047095,28.3452073496,30.6912382041,29.3565353678,28.5387892689,29.5426021667,28.802177556,7.0,25.0,5.69936047045,20.354858823,6.02277019184,21.6183763432,5.78940982627,20.7849464662,5.73425512119,20.4794825757,5.75410225175,20.6950089148,5.78940924906,20.6764616038,1.45601906674,3.61508752196,7.03510442927,8.81304788225,0.4,0.5,0.7,0.4,0.4,0.2,28.802177556,0.0268274821002,0.0243341582239,0.0280720419297,0.0264351566684,0.0233504978044,0.0269979764855,0.0269979764855,-
203382,Aron,Baynes,DET@DAL,DET,DAL,,,"Baynes, Aron",3500.0,C,3000.0,C,10.0,C,8:30PM EST,13.68,C,5550.0,C,3000.0,C,,,0.613082644029,0.477331335339,0.034782587338,1.75532317456,1.886958571,3.23005248589,0.28279254148,0.969951019345,5.11701105689,2.47924328816,0.00351357053511,4.72713573038,1.3733778008,15.5,6.33537794766,14.0501932297,1.14060868114e-11,13.9457119163,14.7014956149,14.2147633199,13.9474687015,14.2015624691,14.2015624691,13.6615193718,14.3542095474,13.9026718067,13.6629762965,13.6554910027,13.8953007436,11.0,20.0,9.8969568438,17.9944669887,10.4245234641,19.0381620198,10.0791005452,18.4101203489,9.89820359463,17.9967338084,9.95937686676,18.22060193,10.0785282039,18.3245967343,0.292710182472,-0.70459680458,4.48229373932,7.15387588956,0.6,0.5,0.45,0.2,0.3,0.4,,0.0183350028697,0.0224055527393,0.0201349363378,0.0183543487129,0.0254646598079,0.0197588209975,,-
203457,Nerlens,Noel,HOU@PHI,PHI,HOU,GTD,Knee,"Noel, Nerlens",6100.0,PF,6100.0,PF,23.0,PF,7:00PM EST,27.9,PF,11100.0,"C,PF",4850.0,PF,,,1.45157030685,1.57714293171,0.0167957175786,2.78897261579,1.99492485925,5.11089204366,1.65859234447,2.18981533181,7.10581690291,3.86536422351,0.0128284074191,7.23093095852,1.76147206769,25.0,9.50502892212,25.0596830838,1.94764680458e-06,24.4910198864,26.1005628474,24.9992409778,24.4974340901,24.8463107316,24.8463107316,23.2510870812,24.7297446405,23.7155042436,23.2570847199,23.6571940764,23.591415363,21.0,35.0,20.5724567046,34.287427841,21.8466959641,36.9983135688,20.9215855936,35.4564629513,20.5778446357,34.2964077262,20.9464343413,35.6933166294,20.8709010145,34.7848350242,-0.0845701741145,-0.129884211502,5.74024253378,9.68002420572,0.4,0.3,0.2,0.0,0.4,0.4,23.591415363,0.0495973122103,0.0548327282742,0.0513494693678,0.0496139748072,0.0560995602955,0.0501958147418,0.0501958147418,GTD - Knee
203458,Alex,Len,NYK@PHX,PHX,NYK,,,"Len, Alex",6600.0,C,6600.0,C,17.0,PF,9:00PM EST,31.08,C,12650.0,"C,PF",4900.0,C,,,1.16246535581,1.50127221113,0.0820861631749,4.69337655362,3.70845896083,7.27950014049,0.751370603971,1.94799102586,10.9879591013,5.15332782761,0.0152882007101,11.2924631684,3.50307511811,33.1428571429,13.825018974,32.1550178061,2.59796871352e-06,31.3115625337,33.6954535974,32.7138139841,31.319206634,31.8609604887,31.8609604887,30.4745707925,33.0462880997,31.8287485264,30.4879425301,31.5662374667,31.0215312093,9.0,35.0,8.50270879147,33.0660897446,8.91854033616,35.6492739285,8.65197440669,34.6126286472,8.5047845601,33.0741621782,8.42306102416,34.0444210078,8.65189875341,33.6462729299,0.577248688634,-0.418546391208,9.07794676538,13.1479818693,0.0,0.2,0.4,0.6,0.4,0.35,,0.0252540611569,0.0195868900164,0.0267045612215,0.0250812445158,0.0177649240351,0.0253276075707,,-
203460,Andre,Roberson,LAC@OKC,OKC,LAC,,,"Roberson, Andre",3500.0,SG,3000.0,SG,11.0,SG,9:30PM EST,9.38,SG,5000.0,"SG,SF",3300.0,SG,42700.0,G,0.931887368584,0.549621241677,1.48361554995,0.928551851643,1.08958880375,2.50064240995,0.789311012967,0.591993979714,3.5902312137,1.74320792367,0.412875349107,3.95893417151,0.575317069813,23.0714285714,4.47460826626,12.5135761884,3.02547062297e-11,12.2665873051,12.949167461,12.4467327966,12.4730249797,12.4460988658,12.4460988658,12.9027677841,13.6090197805,13.0910416733,13.1097999516,13.1542502976,13.0899933008,15.0,31.0,7.97518060087,16.4820399085,8.41855835011,17.4072105854,8.09189804198,16.7321126152,8.10939704562,16.759420561,8.13522158905,16.8246001542,8.09189090348,16.7232412005,1.09017808469,3.08513860893,6.15005303537,6.98636897343,0.6,0.7,0.55,0.2,0.1,0.1,,-0.0275743860869,-0.02860041013,-0.0279267005347,-0.0276001535796,-0.0277691564357,-0.0279087371194,,-
203462,Archie,Goodwin,NYK@PHX,PHX,NYK,,,"Goodwin, Archie",4300.0,SG,3600.0,PG,13.0,PG,9:00PM EST,18.48,SG,7750.0,"PG,SG",3900.0,SG,,,1.99301678188,0.193567410213,1.82316226876,3.63039604685,0.644265320962,2.1648523067,0.557185008782,1.65184442172,2.80911762766,3.58187533142,0.49445643819,8.56817807365,2.59427532808,22.6428571429,10.2524824291,16.4187441276,1.9190502542e-08,16.4626091714,17.6768952298,16.6037447999,16.7098373905,16.6030650528,16.6030650528,16.7081277634,18.043031789,16.8549885341,16.93234766,16.7407230331,16.8540445411,5.0,38.0,3.63527647318,27.6281011961,3.90326524857,29.7006038159,3.66629196751,27.8996068799,3.68986945531,28.0430078604,3.62539005857,27.6005780668,3.66629196749,27.8638189529,0.556718510968,-0.0471170838128,12.1849443256,10.4541915908,0.4,0.4,0.3,0.0,0.2,0.45,,-0.0108430923909,-0.0161700688608,-0.0110959377908,-0.00982695196712,-0.0142198885704,-0.0110842676258,,-
203463,Ben,McLemore,CLE@SAC,SAC,CLE,O,Finger,"McLemore, Ben",3500.0,SG,3000.0,SG,10.0,SG,10:00PM EST,10.68,SG,5950.0,SG,3700.0,SG,38300.0,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,7.70508946283,16.0028781151,8.45580764372,17.562491015,7.77006088537,16.1382477477,7.98867540379,16.5918643002,8.14703379007,16.9213344657,7.77006066746,16.1378183093,1.23171335116,2.11985632991,6.7593004646,8.07459569166,0.6,0.8,0.7,0.2,0.1,0.2,0.0,,,,,,,,O - Finger
203469,Cody,Zeller,NOP@CHA,CHA,NOP,,,"Zeller, Cody",4600.0,PF,4400.0,C,12.0,C,7:00PM EST,23.43,C,8900.0,"C,PF",4150.0,C,,,0.86947123088,0.829700798496,0.152976034982,2.76771374573,1.54854060807,3.92355168645,0.645927290431,0.746078738866,5.47209229452,3.18573878846,0.013964090969,6.25846963149,2.1617470424,23.6428571429,8.54718871029,18.4134569873,1.30963755135e-09,18.623083749,19.3137894429,18.933768028,18.6300657945,18.8966883638,18.8966883638,18.9763398389,19.8304572356,19.3245491947,18.9851352869,18.8933742729,19.270702781,17.0,32.0,13.3906161096,25.205865618,13.8630363991,26.3266539693,13.5897883726,25.812304743,13.3956364323,25.2153156373,13.2075940921,25.1700554955,13.5873469202,25.5761824379,0.327536513612,-0.320240473479,5.69894616762,8.03231092949,0.4,0.4,0.35,0.6,0.5,0.4,,-0.0149413451924,-0.0218530184212,-0.016528508562,-0.0150180449937,-0.0202986163097,-0.0158193409102,,-
203477,Isaiah,Canaan,HOU@PHI,PHI,HOU,,,"Canaan, Isaiah",3900.0,PG,4100.0,PG,10.0,SG,7:00PM EST,17.73,PG,8800.0,PG,3800.0,PG,,,2.21454155726,0.189799604536,6.90730159944,2.65927369233,0.297074725481,2.4011997033,0.968398079542,1.94700892987,2.69827442878,3.68053436893,2.36828561128,10.198416745,2.18839724216,29.8571428571,11.9177515913,20.5772654819,3.82412656039e-08,18.84687968,21.1400945125,18.9824472419,20.0310224857,18.9817934015,18.9817934015,19.9784977644,22.2616257132,20.1114890823,21.341060017,21.7555607832,20.1108816021,15.0,32.0,9.46852806891,20.199526547,10.6202938676,22.6578073181,9.53630839671,20.3453049803,10.0634323493,21.4686556784,10.3374236506,22.0547440835,9.53630768973,20.3441230714,0.305693922844,-0.600546522593,7.32800312674,7.92742880421,0.0,0.2,0.3,0.6,0.3,0.3,,-0.0379010841647,-0.0375632459564,-0.0378147984818,-0.0438768551164,-0.0394644359294,-0.0378163512163,,-
203481,Jeff,Withey,UTA@GSW,UTA,GSW,,,"Withey, Jeff",3500.0,C,3000.0,C,10.0,C,10:30PM EST,6.4,C,5000.0,C,3000.0,C,35000.0,C,0.217058591423,0.362724271135,0.0122350782741,0.639547368845,0.542326755876,1.0557120339,0.178509907889,0.316773238633,1.59803878977,0.779805214139,0.00130574451905,1.55598016525,0.527699753662,6.07142857143,2.08861592646,5.11513421083,2.69144945987e-19,5.09754548074,5.33648696306,5.17744747148,5.098198353,5.17744742022,5.17744742022,5.2240844258,5.43954163162,5.30099406604,5.22491841977,5.22146003511,5.30099403373,3.0,29.0,2.51878717872,24.3482760609,2.63685235642,25.7089215315,2.55826813706,24.9492740776,2.51910977442,24.3513944861,2.52747804688,24.7247486266,2.55826813705,24.7299253248,0.608329888466,-0.620552795606,9.16501832926,9.99302317595,1.0,0.9,0.5,0.0,0.1,0.4,,-0.0208417085991,-0.0169737101165,-0.0203488508685,-0.0208715404093,-0.0175124887046,-0.0203488539893,,-
203482,Kelly,Olynyk,MEM@BOS,BOS,MEM,GTD,Shoulder,"Olynyk, Kelly",4400.0,C,4100.0,C,11.0,C,7:00PM EST,19.55,C,6750.0,C,3700.0,C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,10.3376835868,24.9827353347,11.2094971197,27.188817631,10.4623068242,25.3831077503,10.7365948507,25.9467708891,10.9406823251,26.5722443071,10.4622358211,25.2837365677,0.655611965103,-0.0103208317715,6.47537398179,10.102412689,0.6,0.3,0.3,0.0,0.2,0.4,0.0,,,,,,,,GTD - Shoulder
203484,Kentavious,Caldwell-Pope,DET@DAL,DET,DAL,,,"Caldwell-Pope, Kentavious",5000.0,SG,4900.0,SG,21.0,SG,8:30PM EST,18.93,SG,9400.0,SG,4200.0,SG,,,1.75002793108,0.218628370602,5.02913177492,2.378744714,0.960880234735,2.86248345797,1.44458183676,1.25716145146,3.8233636927,4.9558832394,1.59599178238,12.2752542457,1.97593698344,35.7142857143,13.4836952446,23.2611175598,9.00281687268e-08,22.7660325358,24.391194234,22.9646176171,23.564028427,22.9572007204,22.9572007204,22.9995628587,24.5625762106,23.1822380986,23.7409656853,23.4173315912,23.1775071588,31.0,43.0,19.760916241,27.4103031731,21.1675844059,29.3850142194,19.9293159024,27.6674159727,20.4535766746,28.3710902261,20.1853539281,28.0304045073,19.9268502253,27.6404696674,0.389661270326,0.357019714429,4.96457350276,8.21841064466,0.2,0.4,0.2,0.4,0.3,0.4,,-0.00653884904095,-0.0047986953458,-0.00609337348192,-0.00495424323386,-0.00437399287951,-0.00616858027433,,-
